id,name,target_lang,native_lang,is_default,level
9c88dae9-dcb9-4f8f-bded-e342fc8cc475,English A1 · Spanish,en,es,True,A1
17d46cf0-0210-4862-bdb0-f2ac03e0bc92,English A1 · French,en,fr,True,A1
b6b1ea55-1969-4107-b330-108e13e42d6b,English A1 · German,en,de,True,A1
3f6fba02-791d-4594-9f52-18d7cb5deaaa,English A1 · Portuguese,en,pt,True,A1
a3bdcaf0-89d5-4527-a701-c223084ed8cd,English A1 · Italian,en,it,True,A1
c9c8982f-d6bd-4ffd-b54d-4d354376377a,English A1 · Polish,en,pl,True,A1
92a460c7-b622-4bf9-a2f8-5bc00ee47aa6,English A1 · Turkish,en,tr,True,A1
9ec942a2-b0ca-4f41-8af4-59ae81aafbba,English A2 · Spanish,en,es,True,A2
4f322932-2a6a-418e-8e9b-d72f8c63d733,English A2 · French,en,fr,True,A2
d3e08008-8897-412f-90d7-94a484c229f2,English A2 · German,en,de,True,A2
ad821f30-7750-4cfc-954b-c073dbe8a4f0,English A2 · Portuguese,en,pt,True,A2
0143e71b-1beb-464d-8902-f55bab754802,English A2 · Italian,en,it,True,A2
ccafca74-6c77-4dbc-b98f-f97b8a51e092,English A2 · Polish,en,pl,True,A2
d81742e5-a7a6-413f-b3e6-ef39133e6911,English A2 · Turkish,en,tr,True,A2
751bd6ef-0ed7-4d43-a478-138c53193c9f,English B1 · Spanish,en,es,True,B1
71967a29-309e-4eda-842e-e2008a5d1384,English B1 · French,en,fr,True,B1
8d9ac58f-f90a-4d2c-8e17-6d55357db60f,English B1 · German,en,de,True,B1
a16b4d4e-fcd5-43b1-9810-c343a9498865,English B1 · Portuguese,en,pt,True,B1
9e959138-d9dd-4b5b-b411-aa11e5d1c8bf,English B1 · Italian,en,it,True,B1
075d54ad-fec4-4931-9c73-d460cb541e2f,English B1 · Polish,en,pl,True,B1
a96f0e7a-712b-434a-bfec-084a7cf68ecf,English B1 · Turkish,en,tr,True,B1
6eb47c83-fe2b-40de-b57c-f34719ec7777,Spanish A1 · English,es,en,True,A1
6edd1b8f-d333-40c7-b339-1ddb88f12ad3,Spanish A1 · French,es,fr,True,A1
0ce1d4e9-b622-4440-8f57-36031af59494,Spanish A1 · German,es,de,True,A1
15b06825-f3dc-4445-ae8b-70d3ba5561e4,Spanish A1 · Portuguese,es,pt,True,A1
d1d49ca6-f5a3-4c70-8604-c6866b52fee7,Spanish A1 · Italian,es,it,True,A1
2940eeba-532f-46f1-8c75-1309d90f2618,Spanish A1 · Polish,es,pl,True,A1
cbcd1fe8-1094-4899-8c7a-d783a4a17249,Spanish A1 · Turkish,es,tr,True,A1
c3bb5345-6c9b-4a63-bd20-735eaa8d2276,Spanish A2 · English,es,en,True,A2
63087e4b-7c7e-41f5-b26d-5ef176823e13,Spanish A2 · French,es,fr,True,A2
323b7ab2-7c63-4833-b288-aabcb480c476,Spanish A2 · German,es,de,True,A2
028f2005-fe50-4a51-8dea-8945fb61e3a7,Spanish A2 · Portuguese,es,pt,True,A2
e8b94290-4624-4673-9c6c-c7cf197d1cce,Spanish A2 · Italian,es,it,True,A2
de95ca6a-9403-4ff3-8388-6449854ea6f5,Spanish A2 · Polish,es,pl,True,A2
7253f953-cf33-49a1-a4e7-762a9b35fc20,Spanish A2 · Turkish,es,tr,True,A2
41e21563-c707-4ea7-b7c9-acf20aeebf98,Spanish B1 · English,es,en,True,B1
a92d74c9-e07e-4568-bf02-5cd4e1447fcf,Spanish B1 · French,es,fr,True,B1
3fa8ace1-df66-48b7-a058-f14ba5b767cd,Spanish B1 · German,es,de,True,B1
b703d9de-1b0d-40f3-812e-c590c22faba5,Spanish B1 · Portuguese,es,pt,True,B1
8b900065-5ebd-43e9-a737-71620ef9a9bb,Spanish B1 · Italian,es,it,True,B1
2ca82927-0baa-4a59-b3a0-26add22e7290,Spanish B1 · Polish,es,pl,True,B1
12182cf0-4e50-4ad5-aeb8-60ceeb53c697,Spanish B1 · Turkish,es,tr,True,B1
